,Turno,ID Empleado,Apellido,Nombre,ID Puesto,Email,Puesto,Departamento,Tipo Puesto
215,,1720,CORRAL,LANGURET,15-24100,languret.corral@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
216,,1785,COSS,JAVIER,15-24100,javier.coss@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
217,,1880,CALLEJA,MEDINA,15-24100,medina.calleja@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
218,,1882,Atehortua,Diana,15-24100,diana.atehortua@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
219,,1890,VELASQUEZ,ISELA,15-24100,isela.velasquez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
220,,1921,MONGE,PERALTA,15-24100,peralta.monge@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
221,,1929,LEON,VALENZUELA,15-24100,valenzuela.leon@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
222,,1936,PAZ,ROSALVA,15-24100,rosalva.paz@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
223,,1959,AMABILIS,VANESSA,15-24100,vanessa.amabilis@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
224,,1962,VON_BORSTEL,OTERO,15-24100,otero.von_borstel@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
225,,1967,ESPINOZA,JAIME,15-24100,jaime.espinoza@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
226,,1996,BARRAZA,DAVID,15-24100,david.barraza@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
227,,12,MEDINA,TANORI,15-24100,tanori.medina@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
228,,108,MORAN,TRINIDAD,15-24100,trinidad.moran@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
229,,151,SOQUI,EVA,15-24100,eva.soqui@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
230,,163,Giraldo,Felipe,15-24100,felipe.giraldo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
231,,318,CORRAL,JAIME,15-24100,jaime.corral@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
232,,404,ZAZUETA,TRINIDAD,15-24100,trinidad.zazueta@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
233,,608,MACEN,VAZQUEZ,15-24100,vazquez.macen@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
234,,663,VON_BORSTEL,ALEJANDRO,15-24100,alejandro.von_borstel@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
235,,719,Porras ,Lucia,15-24100,lucia.porras @tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
236,,730,GUTIERREZ,FRANCISCA,15-24100,francisca.gutierrez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
237,,780,HERNANDEZ,MARVIN,15-24100,marvin.hernandez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
238,,813,CONTRERAS,ANGEL,15-24100,angel.contreras@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
239,,814,CORDOVA,PACHECO,15-24100,pacheco.cordova@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
240,,827,OLIVAS,ANGEL,15-24100,angel.olivas@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
241,,877,ACEVEDO,HECTOR,15-24100,hector.acevedo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
242,,1013,RUIZ,ALFONSO,15-24100,alfonso.ruiz@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
243,,1089,Rojas,Darwin,15-24100,darwin.rojas@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
244,,1108,REYES,LUIS,15-24100,luis.reyes@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
245,,1139,CAÑEDO,MANUEL,15-24100,manuel.cañedo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
246,,1208,LOPEZ,ELIDIA,15-24100,elidia.lopez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
247,,1211,SANTACRUZ,ISLAS,15-24100,islas.santacruz@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
248,,1421,SAENZ,ALEJANDRO,15-24100,alejandro.saenz@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
249,,1425,FIGUEROA,MIGUEL,15-24100,miguel.figueroa@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
250,,1491,PAZ,JAVIER,15-24100,javier.paz@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
251,,1547,TORRICO,LEONOR,15-24100,leonor.torrico@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
252,,1598,MONJARAS,KARINA,15-24100,karina.monjaras@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
253,,1609,MUÑOZ,OMAR,15-24100,omar.muñoz@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
254,,1611,MORENO,ROBERTO,15-24100,roberto.moreno@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
255,,1617,GALINDO,KARLA,15-24100,karla.galindo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
256,,1718,GAUTRIN,ANNET,15-24100,annet.gautrin@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
257,,1767,MORAN,MARCELO,15-24100,marcelo.moran@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
258,,1807,VALLES,ANTONIO,15-24100,antonio.valles@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
259,A,18,SANCHEZ,DAVID,15-24100,david.sanchez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
260,,38,IBARRA,ENRIQUE,15-24100,enrique.ibarra@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
261,,100,VILLANES,VERONICA,15-24100,veronica.villanes@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
262,,105,CONS,EMETERIO,15-24100,emeterio.cons@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
263,,185,LOPEZ,EDUWIGES,15-24100,eduwiges.lopez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
264,,209,Gaviria,Jaime,15-24100,jaime.gaviria@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
265,,211,MONJARAS,VICTOR,15-24100,victor.monjaras@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
266,,249,OLIVARRIA,SIDARTHA,15-24100,sidartha.olivarria@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
267,,258,Chaverra,María,15-24100,maría.chaverra@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
268,,274,Villegas,Elena,15-24100,elena.villegas@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
269,,279,CORTES,HEBERTO,15-24100,heberto.cortes@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
270,,287,URZUA,SIDARTHA,15-24100,sidartha.urzua@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
271,,293,CORELLA,MARIO,15-24100,mario.corella@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
272,,301,COSS,ENRIQUE,15-24100,enrique.coss@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
273,,304,Giraldo,Lina,15-24100,lina.giraldo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
274,,337,RIVERA,FRANCISCO,15-24100,francisco.rivera@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
275,,341,SALAZAR,JESUS,15-24100,jesus.salazar@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
276,,378,Arango,Alejandra,15-24100,alejandra.arango@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
277,,425,LOPEZ,ESPINOZA,15-24100,espinoza.lopez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
278,,456,CASTRO,MARTIN,15-24100,martin.castro@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
279,,484,NUÑEZ,ESTUARDO,15-24100,estuardo.nuñez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
280,,496,REYES,USBALDO,15-24100,usbaldo.reyes@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
281,,516,Fernandez,Alirio,15-24100,alirio.fernandez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
282,,517,Rios,Eugenia,15-24100,eugenia.rios@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
283,,518,Pérez,Lina,15-24100,lina.pérez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
284,,534,DAVILA,GIRON,15-24100,giron.davila@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
285,,545,DANIEL,LORENIA,15-24100,lorenia.daniel@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
286,,592,VALENZUELA,VANESSA,15-24100,vanessa.valenzuela@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
287,,638,OCHOA,GRIJALVA,15-24100,grijalva.ochoa@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
288,,652,PERAL,ALEJANDRO,15-24100,alejandro.peral@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
289,,670,ROMERO,FERNANDO,15-24100,fernando.romero@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
290,,676,VALENZUELA,LORETO,15-24100,loreto.valenzuela@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
291,,712,ARMENTA,ALONSO,15-24100,alonso.armenta@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
292,,729,Gómez,Andres,15-24100,andres.gómez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
293,,802,GARCIA,LUIS,15-24100,luis.garcia@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
294,,830,CORRAL,GUILLERMO,15-24100,guillermo.corral@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
295,,865,Posada,Hernan,15-24100,hernan.posada@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
296,,866,Arenas,Patricia,15-24100,patricia.arenas@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
297,,890,LOPEZ,KARINA,15-24100,karina.lopez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
298,,894,Echeverry,Hernado,15-24100,hernado.echeverry@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
299,,1018,MORENO,MAURICIO,15-24100,mauricio.moreno@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
300,,1025,GUTIERREZ,ANGELICA,15-24100,angelica.gutierrez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
301,,1106,Atehortua,Alexandra,15-24100,alexandra.atehortua@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
302,,1135,Rojo,Darwin,15-24100,darwin.rojo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
303,,1186,ORTEGA,DELGADILLO,15-24100,delgadillo.ortega@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
304,,1242,CARRILLO,GARCIA,15-24100,garcia.carrillo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
305,,1283,MORENO,GARCIA,15-24100,garcia.moreno@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
306,,1319,SOTO,FABIOLA,15-24100,fabiola.soto@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
307,,1384,CORDOVA,PEDRO,15-24100,pedro.cordova@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
308,,1410,LEYVA,MARINO,15-24100,marino.leyva@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
309,,1417,González,Marisol,15-24100,marisol.gonzález@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
310,,1427,ZAPATA,MINERVA,15-24100,minerva.zapata@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
311,,1434,GARCIA,IVONNE,15-24100,ivonne.garcia@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
312,,1450,GRIJALVA,ALEX,15-24100,alex.grijalva@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
313,,1458,Pineda,Mauro,15-24100,mauro.pineda@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
314,,1465,Mira,Marina,15-24100,marina.mira@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
315,,1481,COTA,JAVIER,15-24100,javier.cota@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
316,,1498,CORONADO,ALFONSO,15-24100,alfonso.coronado@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
317,,1583,TORRES,RENDON,15-24100,rendon.torres@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
318,,1585,VELASQUEZ,ALFONSO,15-24100,alfonso.velasquez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
319,,1599,FIGUEROA,OMAR,15-24100,omar.figueroa@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
320,,1629,VEGA,FEDERICO,15-24100,federico.vega@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
321,,1640,SALAZAR,SAMUEL,15-24100,samuel.salazar@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
322,,1674,RIVERA,LUIS,15-24100,luis.rivera@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
323,,1697,SUGICH,ISELA,15-24100,isela.sugich@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
324,,1716,FIGUEROA,LAURIANO,15-24100,lauriano.figueroa@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
325,,1763,NORIEGA,MARIBEL,15-24100,maribel.noriega@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
326,,1788,CAUDILLO,CRUZ,15-24100,cruz.caudillo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
327,,1802,CORRAL,MARCOS,15-24100,marcos.corral@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
328,,1821,WILSON,MANUEL,15-24100,manuel.wilson@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
329,,1832,JAQUEZ,CORDOVA,15-24100,cordova.jaquez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
330,,1863,URIBE,MARIA,15-24100,maria.uribe@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
331,,1907,TEQUIDA,VALENCIA,15-24100,valencia.tequida@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
332,,1930,MEJIA,EDUWIGES,15-24100,eduwiges.mejia@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
333,,1932,DOMINGUEZ,GLORIA,15-24100,gloria.dominguez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
334,,39,Rojas,Teresita,15-24100,teresita.rojas@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
335,,71,RAMOS,TAPIA,15-24100,tapia.ramos@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
336,,80,D`LIRA,IBARRA,15-24100,ibarra.d`lira@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
337,,143,ARVALLO,FLORA,15-24100,flora.arvallo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
338,,160,CONS,SAMUEL,15-24100,samuel.cons@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
339,,220,GUTIERREZ,IVAN,15-24100,ivan.gutierrez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
340,,278,VELARDE,JAVIER,15-24100,javier.velarde@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
341,,317,RUIZ,MARIO,15-24100,mario.ruiz@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
342,,485,MIRANDA,URUETA,15-24100,urueta.miranda@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
343,,577,SALCEDO,VALENZUELA,15-24100,valenzuela.salcedo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
344,,613,RODRIGUEZ,LORENIA,15-24100,lorenia.rodriguez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
345,,671,FLORES,VILLARREAL,15-24100,villarreal.flores@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
346,,691,Hoyos ,Yomaira,15-24100,yomaira.hoyos @tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
347,,781,ROBLES,CORONA,15-24100,corona.robles@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
348,,792,OCHOA,ALFONSO,15-24100,alfonso.ochoa@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
349,,829,MARTINEZ,LUISA,15-24100,luisa.martinez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
350,,831,ANAYA,PATRICIA,15-24100,patricia.anaya@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
351,,943,MOROYOQUI,GABRIEL,15-24100,gabriel.moroyoqui@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
352,,983,ROMERO,ALFONSO,15-24100,alfonso.romero@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
353,,1032,Taborda,Ignacio,15-24100,ignacio.taborda@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
354,,1059,Gomez,León,15-24100,león.gomez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
355,,1076,BURBOA,LEOVIGILDO,15-24100,leovigildo.burboa@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
356,,1098,VALENZUELA,ALBERTO,15-24100,alberto.valenzuela@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
357,,1280,SUGICH,LUZ,15-24100,luz.sugich@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
358,,1314,CASTILLO,ENRIQUE,15-24100,enrique.castillo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
359,,1346,RIVERA,ANGELICA,15-24100,angelica.rivera@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
360,,1570,MARTINEZ,ALFONSO,15-24100,alfonso.martinez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
361,,1581,GRAJEDA,GERARDO,15-24100,gerardo.grajeda@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
362,,1600,ANGUIS,ALONSO,15-24100,alonso.anguis@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
363,,1601,PEINADO,RITA,15-24100,rita.peinado@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
364,,1602,GUTIERREZ,ARACELI,15-24100,araceli.gutierrez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
365,,1709,REYNOSO,JESUS,15-24100,jesus.reynoso@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
366,,1743,LIMON,ROMO,15-24100,romo.limon@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
367,,1834,SANTOSCOY,JESUS,15-24100,jesus.santoscoy@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
368,,1860,COTA,ANTONIO,15-24100,antonio.cota@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
369,,1866,RIVERA,IRMA,15-24100,irma.rivera@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
370,,1986,NEVAREZ,AIDEE,15-24100,aidee.nevarez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
371,,54,ENRIQUEZ,RIVAS,15-24100,rivas.enriquez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
372,,78,RODRIGUEZ,TASIANA,15-24100,tasiana.rodriguez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
373,,178,VALDEZ,FLORA,15-24100,flora.valdez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
374,,343,Piedrahita,Martha ,15-24100,martha .piedrahita@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
375,,357,Lopera ,Teresita,15-24100,teresita.lopera @tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
376,,452,Angulo,Juan ,15-24100,juan .angulo@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
377,,475,Moreno,Alejandro,15-24100,alejandro.moreno@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
378,,732,BORQUEZ,GUEVARA,15-24100,guevara.borquez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
379,,907,PORRAS,ALFONSO,15-24100,alfonso.porras@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
380,,1366,CALDERON,IBARRA,15-24100,ibarra.calderon@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
381,,1402,Zapata,Maria,15-24100,maria.zapata@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
382,,1655,FRANCO,GERARDO,15-24100,gerardo.franco@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
383,,1988,LOPEZ,CRUZ,15-24100,cruz.lopez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
384,,53,JIMENEZ,CECILIA,15-24100,cecilia.jimenez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
385,,74,Hoyos ,Homero ,15-24100,homero .hoyos @tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
386,,81,GONZALEZ,MARCO,15-24100,marco.gonzalez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
387,,114,RIVERA,MARIA,15-24100,maria.rivera@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
388,,153,Lopera ,Ruth,15-24100,ruth.lopera @tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
389,,210,LOPEZ,MARIA,15-24100,maria.lopez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
390,,232,RAMOS,SERGIO,15-24100,sergio.ramos@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
391,,233,CISNEROS,GUILLERMO,15-24100,guillermo.cisneros@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
392,,239,NEVAREZ,GUSTAVO,15-24100,gustavo.nevarez@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
393,,423,GALAZ,MARLET,15-24100,marlet.galaz@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
394,,434,SILVA,SESTEAGA,15-24100,sesteaga.silva@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
395,,535,LEON,MONICA,15-24100,monica.leon@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
396,,546,CONTRERAS,VALENZUELA,15-24100,valenzuela.contreras@tractchun.com,Supervisor de Producción,PRODUCCION,Mandos Medios
